50.631;-85.228
50.648;-85.18
50.664;-85.131
50.679;-85.082
50.692;-85.032
50.705;-84.982
50.716;-84.932
50.727;-84.882
50.736;-84.832
50.745;-84.781
50.754;-84.73
50.786;-84.476
50.802;-84.297
50.814;-84.117
50.832;-83.655
50.842;-83.09
50.846;-82.268
50.847;-82.217
50.847;-82.114
50.847;-82.011
50.847;-81.909
50.847;-81.806
50.847;-81.652
50.848;-81.498
50.848;-81.344
50.848;-81.138
50.848;-80.881
50.848;-80.573
50.848;-80.162
50.848;-80.111
50.848;-80.059
50.845;-80.008
50.839;-79.957
50.828;-79.907
50.812;-79.858
50.791;-79.811
50.767;-79.766
50.739;-79.723
50.708;-79.682
50.674;-79.643
50.637;-79.607
50.599;-79.573
50.558;-79.542
50.516;-79.512
50.473;-79.485
50.428;-79.459
50.383;-79.435
50.337;-79.413
50.289;-79.393
50.242;-79.374
50.193;-79.356
50.145;-79.34
50.095;-79.325
50.046;-79.311
49.996;-79.299
49.946;-79.287
49.896;-79.276
49.846;-79.266
49.795;-79.257
49.744;-79.249
49.49;-79.215
49.311;-79.199
49.131;-79.187
48.721;-79.17
48.207;-79.159
48.156;-79.158
48.104;-79.158
48.053;-79.157
47.848;-79.154
47.231;-79.144
46.821;-79.129
46.564;-79.115
46.308;-79.095
46.078;-79.073
45.848;-79.045
45.595;-79.007
45.342;-78.96
45.118;-78.911
44.896;-78.855
44.845;-78.849
44.794;-78.854
44.745;-78.869
44.698;-78.892
44.655;-78.919
44.615;-78.951
44.578;-78.987
44.544;-79.025
44.512;-79.066
44.483;-79.108
44.457;-79.152
44.433;-79.198
44.41;-79.244
44.39;-79.291
44.372;-79.339
44.355;-79.388
44.34;-79.437
44.326;-79.486
44.313;-79.536
44.301;-79.586
44.291;-79.636
44.281;-79.687
44.273;-79.737
44.265;-79.788
44.258;-79.839
44.231;-80.094
44.209;-80.453
44.197;-80.915
44.191;-81.532
44.189;-81.994
44.189;-82.097
44.189;-82.2
44.188;-82.302
44.188;-82.405
44.188;-82.559
44.188;-82.713
44.188;-82.919
44.188;-83.176
44.188;-83.689
44.188;-83.843
44.188;-83.946
44.188;-84.049
44.188;-84.152
44.187;-84.511
44.189;-84.562
44.196;-84.613
44.207;-84.664
44.223;-84.712
44.244;-84.759
44.269;-84.804
44.297;-84.847
44.328;-84.888
44.363;-84.926
44.399;-84.962
44.438;-84.996
44.479;-85.027
44.521;-85.057
44.564;-85.084
44.609;-85.109
44.655;-85.133
44.701;-85.155
44.749;-85.175
44.796;-85.194
44.845;-85.211
44.894;-85.227
44.943;-85.242
44.992;-85.255
45.042;-85.268
45.092;-85.279
45.142;-85.29
45.193;-85.3
45.243;-85.309
45.294;-85.317
45.549;-85.35
45.728;-85.366
45.907;-85.378
46.318;-85.395
46.883;-85.405
47.602;-85.41
47.705;-85.41
47.756;-85.41
47.807;-85.411
47.91;-85.411
48.013;-85.411
48.116;-85.411
48.218;-85.411
48.372;-85.411
48.527;-85.412
48.681;-85.412
48.886;-85.412
49.143;-85.412
49.451;-85.412
49.503;-85.412
49.554;-85.409
49.605;-85.403
49.655;-85.392
49.704;-85.376
49.751;-85.356
49.796;-85.332
49.84;-85.304
49.88;-85.273
49.919;-85.239
49.955;-85.202
49.989;-85.164
50.021;-85.124
50.051;-85.082
50.078;-85.038
50.104;-84.994
50.128;-84.948
50.15;-84.902
50.17;-84.855
50.189;-84.807
50.207;-84.759
50.223;-84.71
50.238;-84.661
50.252;-84.611
50.265;-84.562
50.276;-84.512
50.287;-84.461
50.297;-84.411
50.306;-84.361
50.315;-84.31
50.348;-84.055
50.365;-83.876
50.377;-83.697
50.394;-83.286
50.405;-82.721
50.41;-81.951
50.41;-81.899
50.41;-81.848
50.41;-81.797
50.411;-81.745
50.411;-81.643
50.411;-81.54
50.411;-81.437
50.411;-81.334
50.411;-81.18
50.412;-81.026
50.412;-80.872
50.412;-80.667
50.412;-80.564
50.412;-80.513
50.41;-80.461
50.405;-80.41
50.396;-80.36
50.381;-80.31
50.362;-80.263
50.339;-80.217
50.312;-80.173
50.282;-80.131
50.249;-80.092
50.213;-80.055
50.175;-80.02
50.136;-79.988
50.094;-79.958
50.051;-79.93
50.007;-79.903
49.962;-79.879
49.916;-79.856
49.869;-79.835
49.821;-79.816
49.773;-79.798
49.724;-79.782
49.675;-79.766
49.626;-79.752
49.576;-79.739
49.526;-79.727
49.476;-79.716
49.426;-79.706
49.375;-79.696
49.325;-79.687
49.07;-79.653
48.891;-79.637
48.712;-79.624
48.301;-79.606
47.839;-79.593
47.736;-79.591
47.172;-79.576
46.71;-79.555
46.454;-79.537
46.198;-79.515
45.841;-79.473
45.539;-79.41
45.489;-79.399
45.438;-79.389
45.388;-79.378
45.337;-79.37
45.286;-79.372
45.236;-79.382
45.187;-79.398
45.141;-79.42
45.097;-79.447
45.056;-79.478
45.018;-79.512
44.982;-79.549
44.949;-79.589
44.918;-79.63
44.89;-79.673
44.864;-79.717
44.84;-79.763
44.818;-79.809
44.798;-79.856
44.779;-79.904
44.762;-79.953
44.747;-80.002
44.733;-80.051
44.72;-80.101
44.708;-80.151
44.697;-80.201
44.687;-80.251
44.678;-80.302
44.67;-80.353
44.663;-80.403
44.634;-80.659
44.612;-81.017
44.598;-81.48
44.591;-82.045
44.589;-82.61
44.589;-82.712
44.589;-82.815
44.589;-82.918
44.588;-83.021
44.588;-83.175
44.588;-83.38
44.588;-83.637
44.588;-83.791
44.588;-83.894
44.588;-83.997
44.588;-84.048
44.588;-84.099
44.592;-84.151
44.6;-84.201
44.613;-84.251
44.629;-84.3
44.651;-84.346
44.675;-84.391
44.704;-84.434
44.735;-84.475
44.769;-84.513
44.806;-84.55
44.844;-84.584
44.884;-84.616
44.926;-84.645
44.969;-84.673
45.014;-84.699
45.059;-84.723
45.105;-84.745
45.152;-84.766
45.2;-84.785
45.248;-84.803
45.297;-84.82
45.346;-84.835
45.395;-84.849
45.445;-84.862
45.495;-84.874
45.545;-84.885
45.595;-84.895
45.646;-84.905
45.697;-84.913
45.747;-84.921
46.002;-84.952
46.181;-84.968
46.361;-84.979
46.823;-84.997
47.388;-85.006
48.158;-85.01
48.261;-85.011
48.364;-85.011
48.466;-85.011
48.569;-85.011
48.672;-85.011
48.826;-85.011
48.98;-85.012
49.031;-85.012
49.083;-85.011
49.134;-85.008
49.185;-85.001
49.235;-84.99
49.284;-84.974
49.331;-84.954
49.377;-84.93
49.42;-84.903
49.462;-84.872
49.501;-84.839
49.538;-84.803
49.572;-84.765
49.605;-84.726
49.635;-84.684
49.664;-84.642
49.69;-84.597
49.715;-84.552
49.738;-84.506
49.759;-84.46
49.779;-84.412
49.797;-84.364
49.814;-84.316
49.829;-84.267
49.844;-84.217
49.857;-84.168
49.869;-84.118
49.881;-84.068
49.891;-84.018
49.901;-83.967
49.91;-83.917
49.918;-83.866
49.95;-83.611
49.966;-83.432
49.978;-83.253
49.996;-82.791
50.006;-82.226
50.01;-81.404
50.011;-81.352
50.011;-81.25
50.011;-81.147
50.011;-81.044
50.011;-80.993
50.011;-80.941
50.01;-80.89
50.005;-80.839
49.996;-80.788
49.982;-80.739
49.964;-80.691
49.942;-80.645
49.916;-80.6
49.887;-80.558
49.855;-80.518
49.82;-80.48
49.783;-80.444
49.744;-80.41
49.704;-80.379
49.662;-80.35
49.618;-80.322
49.574;-80.297
49.528;-80.273
49.482;-80.251
49.434;-80.231
49.387;-80.212
49.338;-80.194
49.29;-80.178
49.241;-80.163
49.191;-80.149
49.141;-80.136
49.091;-80.124
49.041;-80.113
48.991;-80.103
48.94;-80.094
48.89;-80.086
48.635;-80.052
48.456;-80.035
48.277;-80.022
47.866;-80.002
47.815;-80
47.764;-79.998
47.712;-79.996
47.661;-79.994
47.507;-79.988
46.942;-79.965
46.481;-79.935
46.174;-79.907
45.869;-79.865
45.818;-79.857
45.767;-79.853
45.716;-79.857
45.665;-79.868
45.617;-79.884
45.57;-79.906
45.526;-79.932
45.484;-79.962
45.445;-79.996
45.409;-80.032
45.375;-80.07
45.343;-80.111
45.314;-80.153
45.287;-80.196
45.262;-80.241
45.238;-80.287
45.217;-80.334
45.198;-80.381
45.18;-80.429
45.163;-80.478
45.148;-80.527
45.134;-80.577
45.121;-80.626
45.11;-80.676
45.099;-80.727
45.089;-80.777
45.08;-80.828
45.072;-80.878
45.065;-80.929
45.036;-81.184
45.013;-81.543
44.999;-82.005
44.992;-82.57
44.989;-83.135
44.989;-83.238
44.989;-83.341
44.988;-83.495
44.988;-83.598
44.988;-83.649
44.99;-83.7
44.995;-83.752
45.005;-83.802
45.019;-83.852
45.036;-83.9
45.058;-83.946
45.084;-83.991
45.113;-84.033
45.144;-84.074
45.179;-84.112
45.215;-84.148
45.254;-84.182
45.294;-84.214
45.336;-84.243
45.379;-84.271
45.424;-84.297
45.469;-84.321
45.515;-84.343
45.562;-84.364
45.61;-84.383
45.658;-84.401
45.707;-84.418
45.756;-84.433
45.805;-84.447
45.855;-84.46
45.905;-84.472
45.955;-84.483
46.005;-84.494
46.056;-84.503
46.106;-84.512
46.157;-84.52
46.412;-84.552
46.591;-84.567
46.771;-84.579
47.232;-84.596
47.797;-84.606
48.619;-84.61
48.671;-84.61
48.722;-84.607
48.773;-84.599
48.823;-84.588
48.872;-84.572
48.919;-84.553
48.965;-84.529
49.009;-84.502
49.05;-84.472
49.09;-84.439
49.127;-84.404
49.162;-84.366
49.195;-84.327
49.226;-84.286
49.255;-84.243
49.282;-84.2
49.307;-84.155
49.33;-84.109
49.352;-84.062
49.372;-84.015
49.391;-83.967
49.408;-83.919
49.424;-83.87
49.439;-83.821
49.452;-83.771
49.465;-83.722
49.477;-83.672
49.487;-83.621
49.497;-83.571
49.506;-83.52
49.515;-83.47
49.548;-83.215
49.564;-83.036
49.577;-82.857
49.594;-82.446
49.605;-81.881
49.609;-81.367
49.608;-81.316
49.604;-81.265
49.596;-81.214
49.583;-81.164
49.567;-81.116
49.546;-81.069
49.521;-81.024
49.494;-80.98
49.463;-80.939
49.429;-80.9
49.393;-80.864
49.355;-80.829
49.315;-80.797
49.274;-80.766
49.231;-80.738
49.187;-80.712
49.142;-80.687
49.096;-80.664
49.049;-80.643
49.002;-80.623
48.954;-80.605
48.905;-80.588
48.857;-80.572
48.807;-80.557
48.758;-80.544
48.708;-80.531
48.658;-80.52
48.608;-80.509
48.557;-80.499
48.507;-80.49
48.252;-80.454
47.946;-80.424
47.536;-80.398
47.484;-80.395
47.433;-80.392
47.382;-80.389
47.279;-80.383
46.766;-80.353
46.459;-80.329
46.408;-80.324
46.357;-80.32
46.306;-80.314
46.255;-80.309
46.203;-80.307
46.152;-80.31
46.102;-80.32
46.053;-80.336
46.005;-80.356
45.96;-80.381
45.918;-80.409
45.878;-80.441
45.84;-80.476
45.804;-80.513
45.771;-80.553
45.741;-80.594
45.712;-80.637
45.686;-80.681
45.661;-80.726
45.639;-80.772
45.618;-80.819
45.599;-80.867
45.581;-80.915
45.565;-80.964
45.55;-81.013
45.536;-81.062
45.523;-81.112
45.512;-81.162
45.501;-81.212
45.491;-81.263
45.483;-81.313
45.474;-81.364
45.467;-81.415
45.438;-81.67
45.414;-82.029
45.399;-82.491
45.392;-83.056
45.392;-83.107
45.391;-83.159
45.391;-83.21
45.391;-83.261
45.395;-83.313
45.401;-83.364
45.412;-83.414
45.428;-83.463
45.447;-83.51
45.47;-83.556
45.497;-83.6
45.526;-83.642
45.559;-83.682
45.594;-83.72
45.631;-83.755
45.67;-83.788
45.711;-83.819
45.753;-83.849
45.797;-83.876
45.841;-83.901
45.887;-83.925
45.933;-83.947
45.98;-83.967
46.028;-83.986
46.076;-84.004
46.125;-84.02
46.174;-84.035
46.224;-84.049
46.274;-84.062
46.323;-84.074
46.374;-84.085
46.424;-84.095
46.475;-84.104
46.525;-84.113
46.78;-84.147
46.959;-84.163
47.138;-84.176
47.6;-84.195
48.114;-84.205
48.165;-84.205
48.216;-84.206
48.268;-84.205
48.319;-84.202
48.37;-84.194
48.42;-84.183
48.469;-84.167
48.516;-84.147
48.562;-84.124
48.605;-84.097
48.647;-84.067
48.687;-84.034
48.724;-83.998
48.759;-83.961
48.792;-83.922
48.823;-83.881
48.852;-83.838
48.879;-83.795
48.904;-83.75
48.928;-83.704
48.949;-83.657
48.97;-83.61
48.988;-83.562
49.006;-83.514
49.022;-83.465
49.037;-83.416
49.051;-83.367
49.063;-83.317
49.075;-83.267
49.086;-83.217
49.096;-83.166
49.105;-83.116
49.114;-83.065
49.147;-82.811
49.164;-82.632
49.176;-82.452
49.194;-82.042
49.2;-81.785
49.2;-81.733
49.197;-81.682
49.19;-81.631
49.179;-81.581
49.163;-81.532
49.144;-81.485
49.12;-81.439
49.093;-81.395
49.064;-81.353
49.031;-81.314
48.996;-81.276
48.958;-81.241
48.919;-81.208
48.878;-81.177
48.836;-81.148
48.792;-81.121
48.747;-81.095
48.702;-81.072
48.655;-81.05
48.608;-81.03
48.56;-81.011
48.512;-80.993
48.463;-80.977
48.414;-80.961
48.365;-80.947
48.315;-80.934
48.265;-80.922
48.215;-80.911
48.165;-80.901
48.115;-80.891
48.064;-80.882
47.81;-80.845
47.452;-80.808
47.094;-80.779
46.991;-80.772
46.684;-80.747
46.633;-80.746
46.581;-80.749
46.531;-80.758
46.482;-80.773
46.434;-80.792
46.388;-80.815
46.345;-80.843
46.304;-80.874
46.265;-80.907
46.229;-80.944
46.195;-80.982
46.163;-81.023
46.133;-81.065
46.106;-81.108
46.08;-81.153
46.057;-81.198
46.035;-81.245
46.015;-81.292
45.996;-81.34
45.979;-81.388
45.963;-81.437
45.948;-81.486
45.935;-81.536
45.923;-81.586
45.911;-81.636
45.901;-81.686
45.891;-81.737
45.883;-81.787
45.875;-81.838
45.843;-82.093
45.828;-82.272
45.817;-82.451
45.807;-82.708
45.809;-82.759
45.811;-82.811
45.814;-82.862
45.819;-82.913
45.829;-82.964
45.842;-83.013
45.86;-83.061
45.881;-83.108
45.906;-83.153
45.935;-83.196
45.966;-83.236
46.001;-83.274
46.037;-83.311
46.076;-83.344
46.116;-83.376
46.158;-83.406
46.201;-83.434
46.246;-83.46
46.291;-83.484
46.337;-83.506
46.384;-83.527
46.432;-83.546
46.48;-83.564
46.529;-83.58
46.578;-83.596
46.627;-83.61
46.677;-83.623
46.727;-83.635
46.777;-83.646
46.827;-83.656
46.878;-83.666
46.928;-83.675
46.979;-83.683
47.234;-83.714
47.413;-83.73
47.592;-83.742
47.644;-83.744
47.695;-83.747
47.746;-83.749
47.798;-83.751
47.849;-83.753
47.9;-83.751
47.951;-83.745
48.002;-83.734
48.051;-83.719
48.098;-83.699
48.144;-83.676
48.187;-83.648
48.229;-83.618
48.268;-83.585
48.305;-83.549
48.339;-83.511
48.372;-83.471
48.402;-83.429
48.43;-83.387
48.456;-83.342
48.481;-83.297
48.503;-83.251
48.525;-83.204
48.544;-83.157
48.562;-83.109
48.579;-83.06
48.594;-83.011
48.609;-82.962
48.622;-82.912
48.634;-82.862
48.645;-82.812
48.656;-82.762
48.665;-82.711
48.674;-82.661
48.682;-82.61
48.714;-82.355
48.719;-82.304
48.724;-82.253
48.728;-82.202
48.731;-82.15
48.731;-82.099
48.726;-82.048
48.716;-81.997
48.702;-81.948
48.683;-81.9
48.66;-81.854
48.633;-81.811
48.603;-81.769
48.57;-81.73
48.534;-81.693
48.497;-81.658
48.457;-81.625
48.416;-81.595
48.373;-81.566
48.329;-81.54
48.284;-81.515
48.238;-81.492
48.192;-81.47
48.144;-81.45
48.096;-81.432
48.048;-81.414
47.999;-81.398
47.95;-81.383
47.901;-81.369
47.851;-81.356
47.801;-81.344
47.751;-81.333
47.701;-81.322
47.65;-81.312
47.397;-81.271
47.091;-81.232
47.04;-81.231
46.988;-81.236
46.938;-81.246
46.889;-81.262
46.842;-81.283
46.798;-81.308
46.755;-81.337
46.715;-81.37
46.678;-81.405
46.643;-81.442
46.61;-81.482
46.58;-81.523
46.551;-81.566
46.525;-81.61
46.501;-81.656
46.479;-81.702
46.458;-81.749
46.439;-81.797
46.421;-81.845
46.405;-81.894
46.39;-81.943
46.376;-81.992
46.364;-82.042
46.352;-82.092
46.341;-82.142
46.331;-82.193
46.322;-82.243
46.314;-82.294
46.307;-82.345
46.302;-82.396
46.299;-82.447
46.3;-82.499
46.306;-82.55
46.318;-82.6
46.334;-82.648
46.356;-82.695
46.381;-82.74
46.41;-82.782
46.442;-82.822
46.477;-82.86
46.514;-82.896
46.553;-82.929
46.594;-82.96
46.636;-82.989
46.68;-83.016
46.725;-83.041
46.771;-83.064
46.817;-83.085
46.865;-83.105
46.913;-83.124
46.961;-83.141
47.01;-83.156
47.059;-83.171
47.109;-83.184
47.159;-83.197
47.209;-83.208
47.259;-83.219
47.31;-83.228
47.36;-83.237
47.411;-83.245
47.462;-83.25
47.513;-83.25
47.565;-83.245
47.615;-83.233
47.663;-83.217
47.71;-83.195
47.754;-83.17
47.797;-83.14
47.836;-83.108
47.874;-83.073
47.909;-83.035
47.941;-82.995
47.972;-82.954
48;-82.911
48.027;-82.867
48.051;-82.822
48.074;-82.776
48.095;-82.729
48.114;-82.681
48.132;-82.633
48.148;-82.585
48.162;-82.535
48.169;-82.484
48.169;-82.433
48.162;-82.382
48.149;-82.332
48.13;-82.285
48.106;-82.239
48.078;-82.196
48.047;-82.155
48.013;-82.117
47.976;-82.081
47.937;-82.047
47.897;-82.015
47.855;-81.986
47.811;-81.959
47.767;-81.933
47.721;-81.91
47.675;-81.888
47.627;-81.867
47.58;-81.848
47.532;-81.83
47.482;-81.816
47.431;-81.81
47.38;-81.812
47.33;-81.822
47.281;-81.839
47.235;-81.861
47.191;-81.888
47.15;-81.919
47.111;-81.953
47.076;-81.99
47.042;-82.029
47.012;-82.071
46.992;-82.118
46.982;-82.168
46.983;-82.219
46.984;-82.223
46.998;-82.272
47.018;-82.319
47.043;-82.364
47.072;-82.406
47.106;-82.445
47.146;-82.477
47.157;-82.483
47.16;-82.484
47.191;-82.507
47.212;-82.54
47.218;-82.578
47.209;-82.616
47.194;-82.651
47.18;-82.681
47.171;-82.7
47.168;-82.707
47.168;-82.707
-0.248;2.152
-0.248;2.152
-0.248;2.152
-0.247;2.145
-0.241;2.124
-0.233;2.092
-0.224;2.055
-0.152;1.749
-0.094;1.439
-0.049;1.128
-0.018;0.815
0;0.5
0;0.499
-0.007;0.448
-0.012;0.397
-0.034;0.141
-0.05;-0.218
-0.059;-0.731
-0.063;-1.399
-0.063;-1.451
-0.063;-1.502
-0.063;-1.605
-0.063;-1.707
-0.064;-1.81
-0.064;-1.964
-0.064;-2.118
-0.064;-2.324
-0.064;-2.581
-0.064;-2.94
-0.064;-3.557
-0.064;-5.56
-0.064;-14.549
-0.053;-14.6
-0.031;-14.646
0.001;-14.687
0.036;-14.724
0.075;-14.757
0.116;-14.788
0.16;-14.815
0.205;-14.84
0.251;-14.863
0.298;-14.883
0.346;-14.901
0.395;-14.918
0.444;-14.933
0.493;-14.946
0.543;-14.958
0.594;-14.969
0.644;-14.979
0.695;-14.987
0.745;-14.995
0.796;-15.002
0.847;-15.009
1.103;-15.032
1.462;-15.049
1.924;-15.058
2.592;-15.063
2.643;-15.063
2.695;-15.063
2.746;-15.063
2.798;-15.063
2.9;-15.063
3.003;-15.063
3.106;-15.064
3.26;-15.064
3.414;-15.064
3.619;-15.064
3.876;-15.064
4.236;-15.064
4.852;-15.064
7.01;-15.064
9.506;-15.064
9.507;-15.064
9.509;-15.064
9.51;-15.064
9.512;-15.064
9.513;-15.064
9.515;-15.064
9.516;-15.064
9.518;-15.064
9.519;-15.065
9.521;-15.065
9.523;-15.065
9.524;-15.065
9.526;-15.065
9.528;-15.065
9.53;-15.066
9.532;-15.066
9.533;-15.066
9.535;-15.066
9.537;-15.067
9.539;-15.067
9.541;-15.067
9.543;-15.067
9.546;-15.068
9.548;-15.068
9.55;-15.069
9.552;-15.069
9.554;-15.07
9.557;-15.07
9.559;-15.071
9.561;-15.071
9.564;-15.072
9.566;-15.072
9.569;-15.073
9.571;-15.074
9.574;-15.074
9.576;-15.075
9.579;-15.076
9.582;-15.076
9.584;-15.077
9.587;-15.078
9.59;-15.079
9.593;-15.08
9.596;-15.081
9.599;-15.082
9.602;-15.083
9.605;-15.084
9.608;-15.085
9.611;-15.086
9.614;-15.087
9.617;-15.089
9.62;-15.09
9.624;-15.091
9.627;-15.093
9.63;-15.094
9.634;-15.095
9.637;-15.097
9.641;-15.099
9.644;-15.1
9.648;-15.102
9.652;-15.104
9.655;-15.105
9.659;-15.107
9.663;-15.109
9.667;-15.111
9.671;-15.113
9.674;-15.115
9.678;-15.117
9.683;-15.12
9.687;-15.122
9.691;-15.124
9.695;-15.127
9.699;-15.129
9.704;-15.132
9.708;-15.134
9.712;-15.137
9.717;-15.14
9.722;-15.143
9.726;-15.146
9.731;-15.149
9.736;-15.152
9.74;-15.155
9.745;-15.159
9.75;-15.162
9.755;-15.166
9.76;-15.169
9.765;-15.173
9.771;-15.177
9.776;-15.181
9.781;-15.185
9.787;-15.189
9.792;-15.194
9.798;-15.198
9.803;-15.203
9.809;-15.208
9.815;-15.213
9.821;-15.218
9.827;-15.223
9.833;-15.228
9.839;-15.234
9.845;-15.239
9.852;-15.245
9.858;-15.251
9.865;-15.258
9.872;-15.264
9.878;-15.271
9.885;-15.278
9.892;-15.285
9.899;-15.292
9.907;-15.3
9.914;-15.307
9.922;-15.315
9.93;-15.324
9.937;-15.332
9.945;-15.341
9.954;-15.351
9.962;-15.36
9.97;-15.37
9.979;-15.38
9.988;-15.391
9.997;-15.402
10.007;-15.414
10.016;-15.426
10.026;-15.438
10.102;-15.541
10.172;-15.646
10.188;-15.671
10.33;-15.907
10.5;-16.224
10.709;-16.637
11.001;-17.237
11.024;-17.283
11.046;-17.329
11.068;-17.376
11.091;-17.422
11.135;-17.514
11.18;-17.607
11.224;-17.7
11.291;-17.838
11.358;-17.977
11.447;-18.162
11.558;-18.394
11.714;-18.718
11.981;-19.274
12.936;-21.265
20.761;-37.566
20.783;-37.613
20.921;-37.945
21.09;-38.319
21.374;-38.923
21.507;-39.202
21.551;-39.294
21.595;-39.387
21.64;-39.48
21.706;-39.619
21.728;-39.666
21.746;-39.713
21.763;-39.762
21.778;-39.811
21.791;-39.861
21.803;-39.911
21.813;-39.961
21.822;-40.012
21.831;-40.062
21.838;-40.113
21.845;-40.164
21.851;-40.215
21.872;-40.471
21.887;-40.83
21.896;-41.344
21.899;-42.012
21.899;-42.063
21.899;-42.166
21.899;-42.269
21.9;-42.371
21.9;-42.525
21.9;-42.679
21.9;-42.885
21.9;-43.142
21.9;-43.501
21.9;-44.118
21.9;-46.275
21.9;-49.511
21.901;-49.563
21.913;-49.613
21.935;-49.659
21.965;-49.701
21.999;-49.739
22.037;-49.774
22.077;-49.806
22.119;-49.835
22.163;-49.861
22.209;-49.885
22.256;-49.907
22.303;-49.926
22.351;-49.944
22.4;-49.96
22.45;-49.974
22.499;-49.987
22.549;-49.998
22.6;-50.009
22.65;-50.018
22.701;-50.027
22.752;-50.034
22.803;-50.041
22.854;-50.047
23.109;-50.069
23.469;-50.086
23.931;-50.095
24.547;-50.099
24.597;-50.088
24.644;-50.066
24.687;-50.038
24.727;-50.005
24.763;-49.969
24.796;-49.929
24.826;-49.887
24.853;-49.844
24.877;-49.799
24.9;-49.752
24.92;-49.705
24.938;-49.657
24.955;-49.609
24.969;-49.559
24.983;-49.51
24.995;-49.46
25.005;-49.41
25.015;-49.359
25.024;-49.309
25.032;-49.258
25.039;-49.207
25.045;-49.156
25.068;-48.9
25.085;-48.541
25.095;-48.079
25.099;-47.411
25.099;-47.36
25.099;-47.308
25.099;-47.257
25.099;-47.206
25.099;-47.103
25.099;-47
25.1;-46.897
25.1;-46.743
25.1;-46.589
25.1;-46.384
25.1;-46.127
25.1;-45.767
25.1;-45.099
25.1;-42.017
25.1;-40.476
25.099;-40.425
25.097;-40.374
25.093;-40.322
25.087;-40.271
25.08;-40.22
25.072;-40.17
25.062;-40.119
25.052;-40.069
25.04;-40.019
25.028;-39.969
25.015;-39.919
24.942;-39.673
24.825;-39.333
24.662;-38.901
24.418;-38.279
24.399;-38.231
24.38;-38.183
24.361;-38.136
24.342;-38.088
24.304;-37.993
24.266;-37.897
24.228;-37.802
24.171;-37.659
24.114;-37.515
24.037;-37.325
23.942;-37.086
23.809;-36.752
23.58;-36.18
22.683;-33.938
15.93;-17.054
15.262;-15.385
15.244;-15.337
15.229;-15.288
15.215;-15.238
15.202;-15.189
15.191;-15.138
15.182;-15.088
15.173;-15.037
15.165;-14.987
15.158;-14.936
15.152;-14.885
15.147;-14.834
15.127;-14.578
15.111;-14.167
15.104;-13.705
15.101;-12.985
15.101;-12.883
15.101;-12.78
15.101;-12.677
15.1;-12.523
15.1;-12.369
15.1;-12.164
15.1;-11.907
15.1;-11.547
15.1;-10.931
15.1;-8.568
15.1;-0.452
15.089;-0.401
15.067;-0.355
15.039;-0.312
15.006;-0.273
14.969;-0.236
14.93;-0.204
14.888;-0.174
14.845;-0.147
14.799;-0.122
14.753;-0.1
14.706;-0.08
14.658;-0.062
14.609;-0.045
14.56;-0.03
14.51;-0.017
14.46;-0.005
14.41;0.006
14.36;0.015
14.309;0.024
14.258;0.032
14.207;0.039
14.156;0.045
13.901;0.068
13.542;0.085
13.079;0.095
12.412;0.099
12.36;0.099
12.309;0.099
12.257;0.099
12.206;0.099
12.103;0.099
12.001;0.099
11.898;0.1
11.744;0.1
11.59;0.1
11.384;0.1
11.127;0.1
10.768;0.1
10.1;0.1
6.966;0.1
0.905;0.1
0.855;0.089
0.808;0.067
0.765;0.04
0.725;0.008
0.688;-0.028
0.655;-0.067
0.624;-0.109
0.596;-0.152
0.571;-0.196
0.548;-0.242
0.527;-0.289
0.508;-0.337
0.491;-0.386
0.476;-0.435
0.462;-0.484
0.449;-0.534
0.438;-0.584
0.428;-0.634
0.418;-0.685
0.41;-0.736
0.403;-0.786
0.396;-0.837
0.39;-0.888
0.368;-1.144
0.351;-1.503
0.342;-1.965
0.337;-2.685
0.337;-2.736
0.337;-2.787
0.337;-2.839
0.337;-2.941
0.337;-3.044
0.336;-3.147
0.336;-3.301
0.336;-3.455
0.336;-3.661
0.336;-3.917
0.336;-4.277
0.336;-4.893
0.336;-6.897
0.336;-13.934
0.34;-13.986
0.351;-14.036
0.369;-14.084
0.392;-14.13
0.42;-14.173
0.452;-14.213
0.486;-14.251
0.524;-14.286
0.564;-14.319
0.605;-14.349
0.649;-14.376
0.693;-14.402
0.739;-14.425
0.786;-14.447
0.833;-14.466
0.881;-14.484
0.93;-14.501
0.979;-14.516
1.029;-14.529
1.079;-14.542
1.129;-14.553
1.179;-14.563
1.23;-14.573
1.28;-14.581
1.331;-14.589
1.382;-14.596
1.637;-14.623
1.996;-14.643
2.458;-14.656
3.075;-14.661
3.537;-14.663
3.64;-14.663
3.743;-14.663
3.845;-14.663
3.999;-14.664
4.153;-14.664
4.359;-14.664
4.616;-14.664
4.719;-14.664
5.078;-14.664
5.695;-14.664
7.595;-14.664
9.033;-14.664
9.085;-14.664
9.136;-14.664
9.188;-14.665
9.239;-14.668
9.29;-14.671
9.341;-14.676
9.392;-14.683
9.443;-14.691
9.493;-14.701
9.543;-14.714
9.592;-14.728
9.641;-14.745
9.689;-14.763
9.736;-14.784
9.782;-14.806
9.828;-14.83
9.872;-14.856
9.916;-14.883
9.958;-14.912
9.999;-14.943
10.04;-14.974
10.079;-15.007
10.118;-15.041
10.155;-15.076
10.192;-15.112
10.228;-15.149
10.263;-15.187
10.297;-15.225
10.33;-15.264
10.363;-15.304
10.395;-15.344
10.426;-15.385
10.456;-15.426
10.486;-15.468
10.628;-15.682
10.721;-15.836
10.81;-15.992
11.004;-16.354
